2261.4248,1.4827214,57.90564,39.05362,271,133,45.093219796738786
2271.6506,1.4878887,58.13745,39.07379,271,133,45.09314530289706
2270.2126,1.4835621,58.034485,39.11834,272,133,45.0940057965391
2268.966,1.48797,58.104675,39.04963,271,133,45.09346565596045
2278.3281,1.4875114,58.215454,39.13614,271,133,45.09339471392895
2275.0073,1.4876624,58.175964,39.10562,271,133,45.092854600479036
2274.5847,1.4905187,58.22638,39.064507,271,133,45.0927801466311
2276.1055,1.4877349,58.19142,39.114105,271,133,45.092709249916425
2282.658,1.4872687,58.26599,39.176506,271,133,45.092634806330224
2276.9495,1.4888233,58.223495,39.107056,271,133,45.092560323407206
2284.0337,1.4929382,58.39453,39.11383,271,133,45.09248585619367
2255.8167,1.4904526,57.984375,38.90387,271,133,45.092415013418105
2276.752,1.4908363,58.260315,39.07895,271,133,45.092340556471534
2265.0972,1.4725324,57.753174,39.220306,271,133,45.09226626071949
2266.1882,1.4903948,58.116394,38.993958,271,133,45.09219541274111
2276.8076,1.4951478,58.345215,39.02304,271,133,45.09212099127022
2272.8708,1.4892577,58.17981,39.066315,271,133,45.092046620478904
2279.4482,1.4916822,58.31134,39.090996,271,133,45.09197580061544
2273.4207,1.4844023,58.09192,39.134888,271,133,45.09190140409254
2279.4312,1.4903721,58.285507,39.108025,271,133,45.09182699479187
2280.9683,1.4930701,58.35791,39.085846,271,133,45.09175256900565
2280.0935,1.5050215,58.579773,38.922882,271,133,45.092609575079635
2281.3757,1.4912683,58.327896,39.112946,271,133,45.0920696091107
2280.5764,1.4902226,58.297226,39.119812,271,133,45.09153310637685
2293.7715,1.5127094,58.90509,38.940125,271,133,45.09145873172848
2289.2957,1.5027139,58.652847,39.03128,271,133,45.09138440772179
2280.5366,1.4951588,58.39319,39.05484,271,133,45.09131005772767
2279.2205,1.4916815,58.30841,39.08905,271,133,45.0912392826826
2261.4233,1.4723889,57.703506,39.1904,271,133,45.09116492020475
2273.3645,1.4869224,58.140488,39.101227,271,133,45.09109054128722
2285.0347,1.4963768,58.47455,39.077423,271,133,45.091481883352465
2279.146,1.4934983,58.342957,39.06463,271,133,45.09233914967121
2268.5566,1.4831526,58.00531,39.109467,271,133,45.09133692359927
2262.8557,1.4775916,57.82367,39.133728,271,133,45.09079688892214
2286.2634,1.4986814,58.535294,39.05786,271,133,45.090722611709026
2276.3647,1.4874773,58.189697,39.11972,271,133,45.090651880952876
2266.123,1.4873525,58.056213,39.033257,271,133,45.09057757802911
2271.4812,1.4992567,58.35695,38.92392,271,133,45.09050683431698
2284.9395,1.4955622,58.457413,39.08725,271,133,45.09043254639093
2277.402,1.4962121,58.373596,39.01425,271,133,45.09035821935258
2269.0698,1.4949089,58.241333,38.959785,272,133,45.090283907892164
2278.1094,1.4975247,58.408264,39.003204,271,133,45.09021321329535
2290.4768,1.5024946,58.663696,39.044197,271,133,45.09107036008862
2284.9812,1.4982085,58.509644,39.05307,271,133,45.09099622118045
2283.8042,1.498217,58.494736,39.0429,271,133,45.0904562621906
2278.4275,1.5009941,58.479965,38.960823,271,133,45.08991980613276
2276.54,1.4916037,58.2726,39.067078,271,133,45.08984559096782
2283.1094,1.4920632,58.3656,39.11738,271,133,45.089774860646315
2287.3596,1.5025142,58.624146,39.017365,271,133,45.08970065573936
2272.3662,1.4965442,58.31549,38.966766,271,133,45.089626424868776
2291.3115,1.511106,58.842285,38.93988,271,133,45.08955215497222
2261.8726,1.4822342,57.901855,39.063904,271,133,45.08947790058803
2274.552,1.4902778,58.221252,39.067383,271,133,45.08987298229385
2263.2498,1.4707518,57.694702,39.228035,271,133,45.09073024009592
2278.19,1.4925593,58.312378,39.068718,271,133,45.089724656191514
2282.616,1.4873334,58.266724,39.175293,271,133,45.08918828717766
2273.8308,1.4904566,58.215515,39.058846,271,133,45.089114078549635
2279.1726,1.4951524,58.375595,39.043243,271,133,45.089039920421875
2272.0874,1.4892492,58.169617,39.059692,271,133,45.088965736339816
2279.8225,1.4950488,58.381897,39.050163,271,133,45.088895119243254
2269.868,1.4841026,58.04065,39.108246,271,133,45.088820922758245
2269.1716,1.4843676,58.036926,39.098755,271,133,45.088746709992705
2276.254,1.4955397,58.345764,39.013184,271,133,45.08867251268498
2271.8142,1.4863893,58.110245,39.094902,271,133,45.088601920108935
2259.972,1.4864596,57.95996,38.99195,271,133,45.08852787488587
2288.6868,1.5088966,58.765564,38.946053,271,133,45.08938519587843
2283.6812,1.4899304,58.331177,39.15027,271,133,45.08931461950979
2272.897,1.4904226,58.202896,39.05127,272,133,45.08877476221873
2256.5586,1.4822493,57.83409,39.01779,271,133,45.08823489185879
2264.9915,1.4791893,57.882217,39.131042,271,133,45.08816074217947
2275.6404,1.4977808,58.38159,38.97873,271,133,45.0880901841197
2275.7344,1.4841555,58.11664,39.15805,271,133,45.088016023211026
2280.3716,1.4892746,58.276062,39.1305,271,133,45.08794549167332
2277.8672,1.4891886,58.24237,39.110138,271,133,45.08787134103876
2254.825,1.4811268,57.789978,39.01758,271,133,45.08780081925341
2297.2046,1.4992324,58.685974,39.144012,271,133,45.08772667889071
2273.2607,1.4896458,58.192383,39.064575,271,133,45.08904982989304
2277.1306,1.4883819,58.21718,39.11441,271,133,45.088044330083854
2272.2224,1.4954393,58.292114,38.979927,271,133,45.087508057064454
2285.4397,1.5013593,58.57701,39.015984,271,133,45.087433967586215
2284.481,1.5020685,58.578552,38.99859,272,133,45.08735992850684
2273.3494,1.4923983,58.247253,39.029297,271,133,45.087285863496774
2290.5664,1.5033364,58.681274,39.034027,271,133,45.08721175970495
2285.271,1.4980404,58.51007,39.05774,272,133,45.08713767126636
2286.5618,1.5014334,58.592834,39.024597,271,133,45.087067188880525
2276.6838,1.4975419,58.39032,38.990776,271,133,45.086993110702544
2290.0715,1.5068002,58.742493,38.984924,271,133,45.08691919266627
2288.4348,1.5024213,58.63611,39.02774,271,133,45.08684870503691
2273.1936,1.4941274,58.27899,39.00537,271,133,45.08677466235705
2272.0676,1.4865592,58.116806,39.09485,271,133,45.08670067003616
2274.4722,1.4906074,58.22667,39.062378,271,133,45.08662665179395
2284.6626,1.5041494,58.621445,38.973152,271,133,45.08655619257725
2274.464,1.496182,58.335342,38.98947,272,133,45.08648216201276
2286.0095,1.4997381,58.552673,39.04193,271,133,45.08640811532675
2278.4587,1.4950954,58.36534,39.037872,271,133,45.086334083939214
2286.368,1.5018275,58.598038,39.017822,271,133,45.08626364923483
2276.929,1.4942988,58.3302,39.035164,272,133,45.08618976944845
2283.3337,1.5001185,58.525818,39.01413,271,133,45.086115773561005
2277.843,1.4933811,58.32399,39.054993,271,133,45.086041827992794
2293.395,1.5048004,58.74608,39.039116,271,133,45.085971413032006
2283.9536,1.4985417,58.50299,39.039948,271,133,45.085897441813145
2283.97,1.4987187,58.506653,39.03778,271,133,45.086289217032515
2264.2102,1.492311,58.128357,38.951904,271,133,45.08575305782991
2281.325,1.500331,58.50421,38.9942,271,133,45.086610603106934
2283.3438,1.5022748,58.567993,38.986206,271,133,45.08700242281291
2282.5137,1.4900072,58.317764,39.13925,271,133,45.08600046652901
2284.3787,1.487307,58.288696,39.190765,272,133,45.08592649794948
1401.3226,1.3614627,43.678925,32.08235,121,110,43.64362096178574
1404.6902,1.3578582,43.673447,32.163483,121,110,43.64358668090625
1403.089,1.3632138,43.734543,32.08194,121,110,43.644516306630656
1402.0114,1.3630548,43.715195,32.071487,121,110,43.64496321929286
1401.2949,1.3559704,43.5903,32.146942,121,110,43.64396656914844
1401.3289,1.3579053,43.621918,32.12442,121,110,43.643932262343945
333.1127,1.5765377,22.916473,14.53595,136,36,85.52452041362491
340.58417,1.6163955,23.463135,14.515715,136,36,85.52448576661787
340.80008,1.5946422,23.312103,14.619019,136,36,85.52445120865852
339.1906,1.6145401,23.401642,14.494308,136,36,85.52441816722931
333.52582,1.5818653,22.96939,14.520447,136,36,85.52438361386952
340.71118,1.6147853,23.455818,14.525658,136,36,85.52459451065707
332.95975,1.5818906,22.950073,14.508003,136,36,85.52505098223276
337.415,1.5937243,23.189362,14.550423,136,36,85.52452692965771
339.35785,1.5999017,23.301056,14.5640545,136,36,85.52449231267381
339.2443,1.6038127,23.325615,14.543852,136,36,85.52421217891018
341.16513,1.6130846,23.459076,14.542992,136,36,85.5241586790634
339.61017,1.5994052,23.306099,14.57173,136,36,85.52414461591655
339.08582,1.6196136,23.434761,14.469353,136,36,85.5241099945208
338.06467,1.6043394,23.288849,14.516161,136,36,85.52407546212423
340.47098,1.6224718,23.503288,14.486099,136,36,85.52404251931769
339.93964,1.5835489,23.20153,14.651604,136,36,85.52402718081954
336.51764,1.5707359,22.990875,14.637009,136,36,85.52397333816084
337.1702,1.5687865,22.99887,14.660294,136,36,85.5239387420594
340.01428,1.6120124,23.41169,14.52327,136,36,85.52390581576056
333.68207,1.5831503,22.9841,14.517952,136,36,85.5238506511806
341.90387,1.5866519,23.291252,14.679497,136,36,85.52383660909541
338.77682,1.6101857,23.355804,14.505037,136,36,85.52380200868254
338.56033,1.5797368,23.126526,14.639481,136,36,85.52376909429601
338.97812,1.6086155,23.351349,14.516426,136,36,85.5237345743918
338.6238,1.6056764,23.31781,14.52211,136,36,85.5236983547135
335.66306,1.597374,23.155548,14.49601,136,36,85.52366376016732
339.9957,1.6032729,23.347504,14.562401,136,36,85.52387636362555
338.90668,1.5823328,23.157356,14.634947,136,36,85.52433287106646
340.11298,1.60799,23.385857,14.543533,136,36,85.5238071898347
337.57083,1.6032144,23.263672,14.510643,136,36,85.5237726948168
336.405,1.596999,23.178406,14.513725,136,36,85.52349264450844
331.60098,1.5780231,22.875183,14.496101,136,36,85.52345807808344
340.28784,1.616831,23.456085,14.507444,136,36,85.52342517717197
342.12735,1.5981722,23.383293,14.631273,136,36,85.5233906183834
331.758,1.573575,22.848328,14.520012,136,36,85.52335604481026
337.0381,1.5933856,23.173943,14.5438385,136,36,85.52332147712535
340.2981,1.6092637,23.401482,14.541733,136,36,85.52328859562715
340.3007,1.6041778,23.364563,14.564821,136,36,85.52349953720038
339.0959,1.5991169,23.286346,14.562004,136,36,85.52395616253891
340.38745,1.6063004,23.382996,14.557051,136,36,85.52343053770048
339.52597,1.5843283,23.193115,14.639084,136,36,85.52315212726793
341.37775,1.5851738,23.262482,14.675035,136,36,85.52311760636614
335.4003,1.5835505,23.046112,14.553444,136,36,85.5230830685032
333.15286,1.5691515,22.864105,14.570999,136,36,85.52304851588251
335.48813,1.5678734,22.934753,14.627937,136,36,85.5230156555805
341.31,1.5866867,23.27127,14.666582,136,36,85.52298110755244
332.48813,1.5722677,22.863953,14.542023,136,36,85.52294656538184
340.6799,1.5837649,23.228363,14.666548,136,36,85.52291211205852
341.3958,1.6014137,23.381958,14.600822,136,36,85.52287760748446
333.81305,1.5777167,22.949127,14.545784,136,36,85.52284308289954
337.5937,1.5998942,23.240356,14.526184,136,36,85.52354682959437
332.92694,1.6106068,23.156303,14.377378,136,36,85.52302121093561
340.51474,1.613253,23.437927,14.528364,136,36,85.52274117320385
340.00366,1.5973983,23.304962,14.589325,136,36,85.52270664736113
343.29727,1.5974936,23.418266,14.65938,136,36,85.52267219964548
339.94125,1.6067971,23.371277,14.545258,136,36,85.52265695471989
338.51965,1.6023008,23.289703,14.535164,136,36,85.52260320500613
336.8988,1.6044658,23.249573,14.490538,137,36,85.52257036828559
336.40018,1.6102617,23.274284,14.453728,137,36,85.52253586459005
336.5862,1.5990913,23.19983,14.508133,137,36,85.52248079299949
339.22534,1.5785421,23.140472,14.659395,137,36,85.51224046491998
335.4549,1.5856376,23.063171,14.545046,137,36,85.51220595432407
343.5119,1.567107,23.201721,14.805449,137,36,85.51217153251551
339.63242,1.5751563,23.129509,14.683945,137,36,85.51213869515705
344.21588,1.5817003,23.333374,14.752083,137,36,85.51485507635417
344.45184,1.613556,23.575249,14.610741,137,36,85.50457547883765
341.7702,1.5755819,23.205322,14.728096,137,36,85.50454098072693
346.13858,1.5483779,23.150665,14.951561,137,36,85.50450646792267
350.54114,1.5786791,23.524284,14.901245,137,36,85.50445307657415
340.86856,1.5659807,23.103973,14.753677,137,36,85.50443913720362
329.87592,1.66101,23.407845,14.092537,139,35,85.49665375592092
337.4543,1.6274388,23.434723,14.399757,139,36,85.49711054166147
336.42807,1.621551,23.356697,14.403923,139,36,85.49658648096425
333.68896,1.5549884,22.778992,14.648979,139,36,85.49357351742893
335.2728,1.5586845,22.860107,14.666283,139,36,85.49353905167578
1081.7153,1.3566928,38.308685,28.236816,142,92,49.46027204462598
1100.6082,1.3387609,38.38556,28.672455,142,92,49.46023249604707
1081.1545,1.3524032,38.23816,28.274231,142,92,49.46348732099716
1106.8428,1.3310993,38.38382,28.836182,142,92,49.46340975658474
1453.0416,1.286162,43.230164,33.611755,82,114,42.242632268737786
1456.2114,1.2891433,43.32742,33.609467,82,114,42.24261195208466
1448.8075,1.2827681,43.110138,33.607117,82,114,42.24254987101893
1433.9142,1.2794194,42.83197,33.47766,83,114,42.241120511030765
2024.3053,1.3036084,51.37024,39.40619,142,136,37.54888924186815
2028.2069,1.3025818,51.399467,39.459686,142,136,37.548847892497264
2027.694,1.2966347,51.275513,39.545074,142,136,37.548806487193154
2127.878,1.407953,54.73529,38.875793,230,132,42.12824502020048
2119.2974,1.3954926,54.38257,38.97016,230,133,42.129636245151275
1472.2511,0.6789185,31.615479,46.567413,303,130,50.84271926551062
948.7136,1.0059505,30.8927,30.70996,304,122,50.84223053127881
1992.406,1.1999369,48.895412,40.74832,87,138,36.675009819392116
2008.6564,1.190554,48.902084,41.075066,87,138,36.67498710164046
1991.5382,1.1913865,48.71028,40.885376,87,138,36.674965494976625
1296.4103,1.2872711,40.851334,31.734833,82,104,45.456379215684386
1316.907,1.2691164,40.881638,32.212677,82,104,45.457705053987425
1046.2401,1.3391374,37.430725,27.95137,151,91,50.039519939394125
1042.8972,1.3330926,37.286438,27.96988,150,91,50.03905829660467
1694.1233,1.3335629,47.53125,35.642303,148,119,41.48629143999489
1676.815,1.3290856,47.208374,35.51944,148,119,41.482177860446576
1087.4061,1.428622,39.414368,27.58908,205,89,53.60542635526431
1078.9816,1.4158244,39.085144,27.605927,205,88,53.60536908006996
1078.2146,1.4246125,39.19232,27.510864,205,88,46.93806480818472
1335.9548,1.409285,43.390564,30.789062,188,104,46.93801134953295
2653.4194,1.4351629,61.709717,42.998405,268,147,41.95287887631937
2636.8538,1.4410726,61.64331,42.775993,268,147,41.952821752822416
2633.9778,1.4303622,61.38031,42.912422,268,146,38.54891242097479
3481.459,1.3748177,69.18361,50.32202,283,174,38.54217271192302
3561.1611,1.2885085,67.739105,52.571716,233,178,34.85887268201833
3572.2715,1.2828592,67.6958,52.76947,233,178,34.858154665191144
4001.4736,1.3747402,74.16864,53.95102,282,189,36.78250439692466
4210.606,1.3572273,75.59596,55.698822,282,188,36.782431302403445
4776.2173,1.4422042,82.99567,57.54779,275,210,33.87510308103102
4755.77,1.4418536,82.807755,57.431458,275,210,33.875035377165204
4632.3325,1.3304669,78.50583,59.006226,234,209,31.708106249382944
4718.264,1.3045413,78.454895,60.13983,234,209,31.707989973034316
4649.649,1.3322716,78.70575,59.076355,234,209,29.418090650508862
3953.4197,1.123022,66.63165,59.33246,137,194,29.418052101436142
3280.9128,1.1401813,61.16237,53.64267,57,178,30.60818504539926
3298.353,1.1286514,61.013855,54.059082,57,178,30.600178536105144
3312.0413,1.1107012,60.65219,54.607117,57,178,30.601089965240277
3305.168,1.1044843,60.41942,54.703735,57,178,30.601076716714324
3325.295,1.1033789,60.57277,54.897522,57,178,34.40686232554942
2379.7122,1.1492201,52.29544,45.505157,60,152,34.405970700954725
1518.6593,1.2663487,43.85376,34.63008,65,117,41.7237726123991
1525.1434,1.2598007,43.83351,34.794006,65,117,41.723255681804474
972.43506,1.3305832,35.9709,27.033936,74,88,51.20876576221259
965.5152,1.3324107,35.867294,26.919098,74,88,51.20875054723113
646.0371,1.3401266,29.423996,21.956131,71,65,62.61706453293797
649.7638,1.3404331,29.512115,22.01685,71,65,62.617781943617956
504.5739,1.4919645,27.437317,18.39006,103,52,70.86175900859108
519.33673,1.4406159,27.3526,18.98674,103,52,70.86173619265793
767.79584,1.3406976,32.083984,23.930813,111,72,58.354616660776806
764.1838,1.3447089,32.056274,23.838821,111,72,58.35459098075905
754.59296,1.3657907,32.10321,23.505219,111,72,58.35456411636081
763.88306,1.3398623,31.992157,23.877197,111,72,58.35525688948243
768.7261,1.3372061,32.061584,23.976547,111,72,58.357278681627456
757.25793,1.358818,32.077652,23.607025,111,72,58.35650188770446
682.96484,1.3781291,30.679207,22.26149,55,67,62.50059700967695
690.184,1.3743191,30.798264,22.409836,55,67,62.50058956379155
697.2137,1.3575643,30.765442,22.662235,55,67,62.500337332265055
691.0227,1.3676455,30.742058,22.478088,55,67,62.50032951460365
445.19144,1.3513514,24.52774,18.150528,46,49,75.703268090973
447.14645,1.3789662,24.831429,18.007278,46,49,75.70324248318074
452.6937,1.42413,25.390839,17.829018,117,50,72.14836563753515
460.101,1.4402905,25.742554,17.873169,117,50,72.150130164521
697.0947,1.3522661,30.702728,22.70465,80,68,61.18971883911301
696.9601,1.3494934,30.668274,22.725769,80,68,61.18936030630706
803.0815,1.4269346,33.851807,23.723446,157,71,59.28647215019689
800.48425,1.4181021,33.69226,23.758698,157,71,59.286430305857486
456.6323,1.5323334,26.452087,17.262619,156,47,75.2313737001974
448.94986,1.5156603,26.08554,17.210678,156,47,75.23189213238433
834.021,1.4763536,35.090027,23.768036,177,76,57.26509750889764
842.6397,1.4623768,35.103516,24.004425,177,76,57.264684706751055
833.7247,1.4674965,34.978394,23.835419,177,76,56.79732264817332
968.61957,1.4651091,37.671387,25.712341,212,82,56.797264248699264
961.4548,1.4743178,37.649567,25.536942,212,82,56.79720586018549
634.538,1.6301397,32.161865,19.729515,224,59,70.1895222502881
613.89813,1.5977675,31.318787,19.601593,224,58,70.18946536344787
1426.9078,1.4332194,45.222473,31.55307,234,107,48.87661149113816
1430.0479,1.4356443,45.310486,31.56108,234,107,48.87568758514066
1429.8234,1.4359548,45.31183,31.555191,234,107,48.87519625883461
1035.4818,1.6469072,41.29579,25.074753,275,85,60.803735870953496
1036.3021,1.6601741,41.47821,24.984253,275,84,60.80366394320359
821.4362,1.5949064,36.195496,22.694431,300,68,72.25533597447765
829.7552,1.6376541,36.86261,22.5094,300,69,72.25526414223043
371.13208,1.7449079,25.447815,14.584045,306,40,95.689286743246
369.48477,1.7435436,25.381348,14.557335,306,40,95.68921163500522
379.27216,1.7593898,25.83191,14.682312,306,41,95.68913649940302
379.77484,1.7124119,25.501587,14.892204,306,41,95.69576668260447
318.52838,1.9115098,24.675293,12.908798,278,34,99.80895771117788
317.01697,1.9238739,24.696167,12.836687,278,34,99.8088915538676
329.85226,1.985518,25.591553,12.889107,278,34,99.80267817074161
326.66196,1.9771196,25.413574,12.853838,278,34,99.80281919141885
324.52573,1.7017848,23.500488,13.809319,172,32,91.97924704689835
329.1731,1.7257853,23.834473,13.810799,172,32,91.97874711801367
330.58286,1.7250681,23.880493,13.843218,172,32,91.97870595414463
330.9583,1.7339665,23.955597,13.815491,172,32,91.97843439451368
292.631,1.7384472,22.554901,12.974165,119,33,89.5457308648715
285.723,1.7036575,22.062958,12.950348,119,33,89.54570419560406
293.3192,1.6816306,22.209335,13.207024,119,33,89.54567882866111
297.378,1.6329677,22.03653,13.494774,101,30,94.81436300744599
296.22858,1.629733,21.972107,13.482029,101,30,94.81434225474185
300.14386,1.6582023,22.309174,13.453831,101,29,94.81432148878892
295.1101,1.6566448,22.110916,13.346806,101,29,94.81452216137917
295.78952,1.6304501,21.960648,13.46907,102,30,94.81639232067172
297.5054,1.6503385,22.158173,13.426441,101,30,94.8159295753588
282.34695,1.6529022,21.603054,13.069771,64,29,96.64623243682992
282.20862,1.72742,22.079239,12.781628,64,29,96.64590480723342
276.45428,1.7180324,21.793518,12.685162,64,29,96.64589602691721
279.15198,1.5894657,21.064247,13.252407,38,30,98.70787341889928
281.83054,1.6074126,21.284218,13.241291,38,30,98.70788938108934
274.6858,1.6051747,20.998064,13.081482,38,30,98.70787202163312
274.488,1.6199142,21.086655,13.017143,38,29,98.70743210334372
274.5801,1.665425,21.3844,12.840206,18,29,101.91963452386749
282.0106,1.6094966,21.304813,13.236942,18,29,101.91962255002163
280.45566,1.6366843,21.42469,13.0903015,18,29,101.91964479721268
284.9514,1.6694342,21.810722,13.064739,13,30,101.32110743790851
285.45572,1.6678013,21.819336,13.082695,13,30,101.32111414652233
284.95255,1.6253324,21.520748,13.240829,13,30,101.32112084834081
279.04092,1.6597018,21.520332,12.966385,13,30,101.32112724545401
651.25464,1.3378986,29.518005,22.062962,123,64,62.79577348138013
641.9512,1.3651013,29.602844,21.685455,122,64,62.798115986881726
630.407,1.3620996,29.303192,21.513252,123,63,62.79808567225032
641.30286,1.3487304,29.409943,21.805649,123,63,62.79805683911581
648.7444,1.3436142,29.523926,21.973515,123,64,62.795653768252976
680.5655,1.4103184,30.980865,21.967285,144,65,62.23599461917847
686.99054,1.402956,31.04541,22.12857,144,65,62.236296571943214
688.03955,1.4853926,31.968872,21.522171,165,65,62.23896696808688
699.71405,1.4705479,32.077454,21.813267,165,65,62.23824809772466
1077.7784,1.3775162,38.53125,27.971542,162,89,51.26328212978426
1077.5812,1.3719256,38.449463,28.02591,162,89,51.26323970786426
1380.4332,1.372364,43.52536,31.715607,160,109,44.46624215217601
1389.356,1.3420048,43.180115,32.175827,160,109,44.462372907689705
1519.2831,1.3220875,44.817688,33.899185,129,114,42.11895273972753
1534.0269,1.3154202,44.92093,34.14949,129,114,42.11891758622278
1461.8579,1.3027251,43.63942,33.498566,102,112,42.60213825279623
1450.4268,1.3019934,43.456253,33.37671,102,112,42.60512162594009
1167.6208,1.2733831,38.559418,30.281082,87,100,46.44191293112619
1162.2189,1.2765442,38.517838,30.173523,87,100,46.44144034206432
1238.0376,1.3281345,40.54973,30.531342,112,100,46.37929176928319
1237.6942,1.3355641,40.65735,30.442078,113,100,46.37926272239345
1619.5156,1.289009,45.689934,35.445786,142,118,41.70640237868936
1617.7462,1.3009871,45.876648,35.262955,143,118,41.706364340319375
1620.5222,1.3786314,47.266296,34.284943,180,117,42.981906336771225
1618.437,1.3810227,47.276825,34.2332,180,117,42.9818576069624
1634.1653,1.3698099,47.312744,34.539642,180,117,42.986236385141254
1646.1355,1.3711557,47.509033,34.648895,210,116,44.800589991382054
1627.0797,1.3907845,47.57013,34.20381,209,116,44.80099966937404
1899.7443,1.4520577,52.52179,36.170593,254,120,46.495391706954685
1895.5287,1.4557201,52.529602,36.08496,253,120,46.49487459459312
737.2586,0.90018094,25.761719,28.618378,306,112,53.867713268528334
1103.0248,0.61705977,26.088928,42.27942,306,119,53.86763420150724
1040.8728,0.6583968,26.178375,39.760788,306,118,53.86755514994369
2267.0015,1.4490393,57.314697,39.55358,281,134,45.61568523825991
2301.006,1.4678644,58.11682,39.592773,280,133,45.61699290574908
2303.676,1.4678382,58.15001,39.61609,280,133,45.61646267881748
2300.277,1.444794,57.64917,39.901306,281,134,45.60929333306202
2542.1147,1.3607924,58.815735,43.22168,221,144,39.194306286482
2531.8848,1.3536375,58.542755,43.248474,221,144,39.19424401812755
2538.9424,1.3500464,58.54648,43.366272,221,144,39.194181858810225
2537.7998,1.3603011,58.755188,43.19278,221,144,39.19412252192069
2272.1077,1.3027494,54.40576,41.76226,176,139,37.90551839338786
2264.0066,1.3051561,54.358826,41.649292,176,140,37.90602157523842
2273.6506,1.3050467,54.4722,41.739655,176,139,37.9048626626082
2059.9985,1.2350868,50.440826,40.839905,121,137,36.94614181783041
2055.7263,1.2355592,50.398132,40.789734,121,137,36.946095098450655
2122.814,1.2729404,51.98284,40.836823,134,138,36.95668120722462
2140.8604,1.2807413,52.363045,40.88495,134,138,36.95664342304517
2086.1055,1.2634523,51.33902,40.63392,140,137,37.28530979323851
2081.9937,1.2656575,51.333138,40.55847,140,137,37.28865239356593
2125.004,1.2925351,52.408417,40.546997,154,138,37.51601262726709
2105.071,1.2913139,52.13739,40.375458,154,138,37.5159704185589
2171.61,1.2990472,53.11331,40.88636,166,138,37.789841478286306
2164.4204,1.3045908,53.138336,40.731804,166,138,37.79036203502982
2793.576,1.1861284,57.563354,48.530457,79,161,32.70083546595083
2788.879,1.1923767,57.666233,48.362427,80,161,32.69953150228281
2784.3616,1.1931422,57.638,48.30774,80,161,32.69886881034048
3277.8813,1.0855008,59.65017,54.95175,61,177,30.681194660828957
3249.0613,1.0860212,59.401596,54.696533,60,177,30.68219133707921
1554.4015,1.2985891,44.92804,34.59758,127,114,42.15277899715114
1547.2623,1.3048112,44.932007,34.43564,127,114,42.15174764822796
1555.2888,1.2986717,44.94229,34.606354,127,114,52.08921910357565
1005.3913,1.4004695,37.52359,26.79358,138,85,52.089182631056715
679.3372,1.4266117,31.13118,21.821762,112,69,59.71508884118991
683.6968,1.4226136,31.187119,21.92241,112,69,59.71506175428969
695.3268,1.4223716,31.448578,22.109959,113,69,59.71503474113153
701.81006,1.4250171,31.624222,22.19217,80,69,60.11866182619774
708.7681,1.4184761,31.70758,22.353271,80,69,60.11969741167809
753.283,1.4161775,32.661636,23.063236,124,72,57.561111061153355
1158.982,1.3416499,39.43283,29.391296,133,99,46.76611830926561
952.1881,1.4091164,36.62982,25.994888,162,82,53.969487495644245
1164.4406,1.3120576,39.08725,29.790802,111,97,47.26786992677589
1424.964,1.3248739,43.449944,32.795532,141,108,44.193682659724686
1070.9338,1.4064487,38.809967,27.5943,156,91,49.90730038247189
957.42377,1.4025621,36.644867,26.12709,154,83,53.2672075376753
594.91815,1.4901749,29.774689,19.980667,152,58,66.46247775852504
394.83987,1.4397718,23.842804,16.560127,149,38,83.36250123343375
295.21667,1.8642132,23.459473,12.584114,149,33,89.71547525777558
4385.5127,1.125016,70.240814,62.435394,187,200,30.31421426274693
4390.2363,1.1247813,70.2713,62.475525,187,200,30.316238792324718
4387.827,1.1260774,70.29248,62.422424,187,200,30.315492423035177
4417.6187,1.1312108,70.691284,62.4917,187,200,30.313997701686162
4386.77,1.1266695,70.30249,62.3985,187,200,30.31400236634203
4392.6187,1.1261748,70.33389,62.453796,187,200,30.31874791951239
2370.0603,1.2799051,55.076782,43.03193,179,147,36.736793373030736
1782.4313,1.338911,48.85199,36.48636,166,124,40.765464112012104
2460.6526,1.2400444,55.23874,44.545776,164,150,35.59456954369702
2474.1917,1.2358314,55.296326,44.744232,165,151,38.38651997163404
1917.7659,1.2677575,49.30783,38.893738,123,131,38.25580907214056
2216.6172,1.3038259,53.75949,41.23211,175,138,38.200920308118434
2209.5366,1.4338026,56.28534,39.25599,241,135,42.31847124038475
1228.2053,1.5889605,44.176575,27.802185,271,92,57.161356970444025
2484.8308,1.3534013,57.99115,42.84845,236,144,40.12705449716287
3813.668,1.3220564,71.006226,53.708923,284,186,37.124106256708984
4138.636,1.0119798,64.71643,63.950317,287,204,36.01993997089616
4678.21,1.2049911,75.0813,62.308594,221,203,31.655029934008986
3581.3396,1.1612092,64.48786,55.535095,151,183,30.878193689294058
3376.0522,1.1626885,62.65219,53.88562,108,178,30.584916640901124
3358.1292,1.1103619,61.0634,54.99414,79,179,33.57437772357842
2513.4773,1.1632268,54.07166,46.48419,69,156,33.57436076882123
1189.7592,1.2717521,38.89831,30.586395,72,100,46.60092547780392
1188.8793,1.2618392,38.732086,30.694946,72,100,46.600910385318286
1724.5593,1.2095381,45.671875,37.759766,57,127,39.365308189945466
1151.1095,1.2913606,38.555122,29.856201,51,98,47.93316979316254
1137.9172,1.3008418,38.474022,29.576248,51,98,47.934476162055844
1283.9784,1.3099079,41.010895,31.308228,104,101,45.96383181389718
